Person_ID,Age,Gender
1,18,Male
2,55,Female
3,20,Male
4,21,Female
5,22,Male
6,18,Female
7,20,Male
8,22,Female
9,60,Male
10,21,Female
11,18,Male
12,18,Female
13,20,Female
14,20,Male
15,19,Female
16,18,Male
17,23,Female
18,34,Male
19,21,Female
20,18,Female
21,21,Male
22,50,Female
23,30,Male
24,19,Female
25,23,Male
26,21,Female
27,19,Male
28,20,Female
29,19,Male
30,23,Female
31,25,Female
32,34,Male
33,29,Male
34,43,Female
35,56,Male
36,60,Male
37,43,Male
38,45,Male
39,33,Female
40,35,Female
41,47,Female
42,59,Female
43,28,Male
44,36,Male
45,39,Female
46,48,Female
47,52,Male
48,19,Female
49,58,Female
50,47,Female
51,26,Male
52,23,Male
53,45,Female
54,34,Female
55,56,Male
56,60,Female
57,23,Male
58,44,Male
59,46,Female
60,42,Female
61,54,Male
62,20,Male
63,29,Female
64,45,Female
65,18,Male
66,23,Female
67,47,Male
68,36,Female
69,58,Female
70,60,Male
71,35,Male
72,23,Female
73,29,Female
74,44,Male
75,33,Male
76,35,Female
77,55,Female
78,36,Male
79,56,Female
80,24,Male
81,21,Female
82,56,Female
83,58,Male
84,33,Male
85,24,Female
86,46,Male
87,34,Female
88,36,Male
89,48,Female
90,42,Male
91,43,Female
92,41,Female
93,51,Female
94,53,Male
95,32,Male
96,37,Female
97,39,Female
98,59,Female
99,19,Male
100,18,Male
